,date,code_departement,type_objet,nombre d'objets perdus par type,nombre_voyageurs
5334,2021,28,"Articles de sport, loisirs, camping",5,8499000
5335,2021,28,"Bagagerie: sacs, valises, cartables",33,8499000
5336,2021,28,"Bijoux, montres",2,8499000
5337,2021,28,"Clés, porte-clés, badge magnétique",8,8499000
5338,2021,28,Divers,10,8499000
5339,2021,28,"Livres, articles de papéterie",3,8499000
5340,2021,28,Optique,6,8499000
5341,2021,28,Pièces d'identités et papiers personnels,18,8499000
5342,2021,28,"Porte-monnaie / portefeuille, argent, titres",23,8499000
5343,2021,28,"Vélos, trottinettes, accessoires 2 roues",8,8499000
5344,2021,28,"Vêtements, chaussures",14,8499000
5345,2021,29,"Appareils électroniques, informatiques, appareils photo",378,4836113
5346,2021,29,"Articles d'enfants, de puériculture",42,4836113
5347,2021,29,"Articles de sport, loisirs, camping",52,4836113
5348,2021,29,Articles médicaux,14,4836113
5349,2021,29,"Bagagerie: sacs, valises, cartables",488,4836113
5350,2021,29,"Bijoux, montres",18,4836113
5351,2021,29,"Clés, porte-clés, badge magnétique",49,4836113
5352,2021,29,Divers,88,4836113
5353,2021,29,Instruments de musique,10,4836113
5354,2021,29,"Livres, articles de papéterie",73,4836113
5355,2021,29,Optique,204,4836113
5356,2021,29,Parapluies,34,4836113
5357,2021,29,Pièces d'identités et papiers personnels,54,4836113
5358,2021,29,"Porte-monnaie / portefeuille, argent, titres",152,4836113
5359,2021,29,"Vélos, trottinettes, accessoires 2 roues",67,4836113
5360,2021,29,"Vêtements, chaussures",515,4836113
5361,2021,30,"Appareils électroniques, informatiques, appareils photo",62,5078071
5362,2021,30,"Articles d'enfants, de puériculture",5,5078071
5363,2021,30,"Articles de sport, loisirs, camping",9,5078071
5364,2021,30,Articles médicaux,1,5078071
5365,2021,30,"Bagagerie: sacs, valises, cartables",143,5078071
5366,2021,30,"Bijoux, montres",8,5078071
5367,2021,30,"Clés, porte-clés, badge magnétique",20,5078071
5368,2021,30,Divers,10,5078071
5369,2021,30,Instruments de musique,1,5078071
5370,2021,30,"Livres, articles de papéterie",10,5078071
5371,2021,30,Optique,22,5078071
5372,2021,30,Parapluies,2,5078071
5373,2021,30,Pièces d'identités et papiers personnels,54,5078071
5374,2021,30,"Porte-monnaie / portefeuille, argent, titres",76,5078071
5375,2021,30,"Vélos, trottinettes, accessoires 2 roues",6,5078071
5376,2021,30,"Vêtements, chaussures",46,5078071
5377,2021,31,"Appareils électroniques, informatiques, appareils photo",257,16252062
5378,2021,31,"Articles d'enfants, de puériculture",23,16252062
5379,2021,31,"Articles de sport, loisirs, camping",28,16252062
5380,2021,31,Articles médicaux,12,16252062
5381,2021,31,"Bagagerie: sacs, valises, cartables",638,16252062
5382,2021,31,"Bijoux, montres",14,16252062
5383,2021,31,"Clés, porte-clés, badge magnétique",51,16252062
5384,2021,31,Divers,49,16252062
5385,2021,31,Instruments de musique,7,16252062
5386,2021,31,"Livres, articles de papéterie",30,16252062
5387,2021,31,Optique,65,16252062
5388,2021,31,Parapluies,12,16252062
5389,2021,31,Pièces d'identités et papiers personnels,105,16252062
5390,2021,31,"Porte-monnaie / portefeuille, argent, titres",212,16252062
5391,2021,31,"Vélos, trottinettes, accessoires 2 roues",38,16252062
5392,2021,31,"Vêtements, chaussures",275,16252062
5393,2021,33,"Appareils électroniques, informatiques, appareils photo",346,27651305
5394,2021,33,"Articles d'enfants, de puériculture",42,27651305
5395,2021,33,"Articles de sport, loisirs, camping",42,27651305
5396,2021,33,Articles médicaux,14,27651305
5397,2021,33,"Bagagerie: sacs, valises, cartables",875,27651305
5398,2021,33,"Bijoux, montres",25,27651305
5399,2021,33,"Clés, porte-clés, badge magnétique",85,27651305
5400,2021,33,Divers,69,27651305
5401,2021,33,Instruments de musique,5,27651305
5402,2021,33,"Livres, articles de papéterie",38,27651305
5403,2021,33,Optique,160,27651305
5404,2021,33,Parapluies,30,27651305
5405,2021,33,Pièces d'identités et papiers personnels,173,27651305
5406,2021,33,"Porte-monnaie / portefeuille, argent, titres",305,27651305
5407,2021,33,"Vélos, trottinettes, accessoires 2 roues",62,27651305
5408,2021,33,"Vêtements, chaussures",296,27651305
5409,2021,34,"Appareils électroniques, informatiques, appareils photo",231,11275887
5410,2021,34,"Articles d'enfants, de puériculture",23,11275887
5411,2021,34,"Articles de sport, loisirs, camping",19,11275887
5412,2021,34,Articles médicaux,9,11275887
5413,2021,34,"Bagagerie: sacs, valises, cartables",593,11275887
5414,2021,34,"Bijoux, montres",11,11275887
5415,2021,34,"Clés, porte-clés, badge magnétique",57,11275887
5416,2021,34,Divers,41,11275887
5417,2021,34,Instruments de musique,3,11275887
5418,2021,34,"Livres, articles de papéterie",12,11275887
5419,2021,34,Optique,65,11275887
5420,2021,34,Parapluies,2,11275887
5421,2021,34,Pièces d'identités et papiers personnels,138,11275887
5422,2021,34,"Porte-monnaie / portefeuille, argent, titres",158,11275887
5423,2021,34,"Vélos, trottinettes, accessoires 2 roues",26,11275887
5424,2021,34,"Vêtements, chaussures",247,11275887
